Location,Population,% of world,Date,Source (official or from the United Nations),Notes
Iraq,44414800,0.5%,1 Jul 2024,Official estimate[40],
Afghanistan,42045000,0.5%,1 Jul 2024,UN projection[41][42] (see note),[l]
Canada,41528680,0.5%,1 Jan 2025,National quarterly estimate[49],
Uzbekistan,37697787,0.5%,1 Apr 2025,National quarterly estimate[50],
Poland,37454000,0.5%,28 Feb 2025,Monthly national estimate[51],
Morocco,36828330,0.5%,1 Sep 2024,2024 census result[52],[m]
Angola,35121734,0.4%,1 Jun 2024,National annual projection[53],
Malaysia,34192800,0.4%,31 Mar 2025,National quarterly estimate[54],
Peru,34038457,0.4%,1 Jul 2024,National annual projection[55],
Mozambique,33244414,0.4%,1 Jul 2024,National annual projection[56],
Ghana,33007618,0.4%,1 Jul 2024,National annual projection[57],
Ukraine,32962000,0.4%,1 Jan 2025,IMF estimate[58],[n]
Yemen,32305264,0.4%,1 Jul 2022,Official estimate[59],
Saudi Arabia,32175224,0.4%,10 May 2022,2022 census result[60],
Madagascar,30811969,0.4%,1 Jul 2024,National annual projection[61],
Ivory Coast,29389150,0.4%,14 Dec 2021,2021 census result[62],
Nepal,29164578,0.4%,25 Nov 2021,2021 census result[63],
Cameroon,28758503,0.4%,1 Jul 2024,National annual projection[64],
Venezuela,28405543,0.3%,1 Jul 2024,UN projection[65],
Australia,27309396,0.3%,30 Sep 2024,Official projection[66],[o]
Niger,26312034,0.3%,1 Jul 2024,National annual projection[67],
North Korea,25950000,0.3%,1 Jul 2024,National annual projection[68],
Syria,24672760,0.3%,1 Jul 2024,UN projection[69],
Burkina Faso,23409015,0.3%,1 Jul 2024,National projection[70],
Taiwan,23365274,0.3%,30 Apr 2025,Official estimate[71],[p]
Mali,22395489,0.3%,15 Jun 2022,2022 census result[72],
Sri Lanka,21763170,0.3%,24 Mar 2025,Official estimate[73],
Kazakhstan,20333530,0.2%,1 Apr 2025,Official estimate[74],
Malawi,20270568,0.2%,1 Jul 2024,National annual projection[75],
Chile,20086377,0.2%,30 Jun 2024,National annual projection[76],
Zambia,19610769,0.2%,14 Sep 2022,2022 census result[77],
Romania,19064409,0.2%,1 Jan 2024,Official estimate[78],
Somalia,19009151,0.2%,1 Jul 2024,UN projection[79],[q]
Chad,18675547,0.2%,1 Jul 2024,National annual projection[80],
Senegal,18126390,0.2%,15 May 2023,2023 census result[81],
Netherlands,18066249,0.2%,31 Mar 2025,Official estimate[82],[r]
Guatemala,17843132,0.2%,1 Jul 2024,National annual projection[83],
Cambodia,17336307,0.2%,1 Jul 2024,Official projection[84],
Ecuador,16938986,0.2%,1 Oct 2022,2022 census result[85],
Zimbabwe,16751469,0.2%,1 Jul 2024,Official projection[86],
South Sudan,15254268,0.2%,1 Jul 2023,National annual projection[87],
Guinea,14363931,0.2%,1 Jul 2025,National annual projection[88],
Rwanda,13798561,0.2%,1 Jul 2024,National annual projection[89],
Benin,12910087,0.2%,1 Jul 2024,National annual projection[90],
Burundi,12837740,0.2%,1 Jul 2022,National annual projection[91],
Tunisia,11887412,0.1%,1 Jan 2024,National estimate[92],
Haiti,11867032,0.1%,1 Jul 2024,National annual projection[93],
Belgium,11812354,0.1%,1 Jan 2025,Official estimate[94],
Papua New Guinea,11781559,0.1%,1 Jul 2021,National estimate[95],
Jordan,11734000,0.1%,31 Dec 2024,National estimate[96],
Bolivia,11312620,0.1%,23 Mar 2024,2024 census result[97],
Cuba,11089511,0.1%,31 Dec 2022,Official estimate[98],
Czech Republic,10909500,0.1%,31 Dec 2024,Official estimate[99],
Dominican Republic,10771504,0.1%,10 Nov 2022,2022 census result[100],
United Arab Emirates,10678556,0.1%,31 Dec 2023,Official estimate[101],
Portugal,10639726,0.1%,31 Dec 2023,2023 estimate[102],
Sweden,10587696,0.1%,31 Mar 2025,Monthly national estimate[103],
Greece,10400720,0.1%,1 Jan 2024,Official estimate[104],
Tajikistan,10277100,0.1%,1 Jan 2024,Official estimate[105],
Azerbaijan,10230666,0.1%,1 Mar 2025,Monthly national estimate[106],
Israel,10053500,0.1%,31 Mar 2025,National monthly estimate[107],[s]
Honduras,9892632,0.1%,1 Jul 2024,National annual projection[108],
Hungary,9540000,0.1%,1 Jan 2025,Official estimate[109],
Austria,9198214,0.1%,1 Jan 2025,National quarterly estimate[110],
Belarus,9109280,0.1%,1 Jan 2025,Official estimate[111],
Switzerland,9027859,0.1%,30 Sep 2024,National quarterly estimate[112],
Sierra Leone,8884032,0.1%,1 Jul 2024,National annual projection[113],
Togo,8095498,0.10%,8 Nov 2022,2022 census result[114],
Laos,7546000,0.09%,1 Jul 2023,National annual projection[115],
Hong Kong (China),7534200,0.09%,31 Dec 2024,National estimate[116],
Libya,7381023,0.09%,1 Jul 2024,UN projection[117],
Kyrgyzstan,7161900,0.09%,1 Jan 2024,Monthly national estimate[118],
Turkmenistan,7057841,0.09%,17 Dec 2022,2022 census result[119],
Nicaragua,6803886,0.08%,30 Jun 2023,Official estimate[120],
Serbia,6605168,0.08%,1 Jan 2024,Official estimate[121],[t]
Central African Republic,6470307,0.08%,1 Jul 2024,National annual projection[122],
Bulgaria,6437360,0.08%,31 Dec 2024,Official annual estimate[123],
Republic of the Congo,6142180,0.08%,17 May 2023,2023 census result[124],
Paraguay,6109644,0.07%,10 Nov 2022,Preliminary census result[125],
Singapore,6036900,0.07%,30 Jun 2024,Official estimate[126],
El Salvador,6029976,0.07%,2 May 2024,2024 census result[127],
Denmark,5999677,0.07%,1 Apr 2025,National quarterly estimate[128],[u]
Finland,5640437,0.07%,31 Mar 2025,Monthly national estimate[129],[v]
Norway,5594340,0.07%,31 Dec 2024,National quarterly estimate[130],[w]
Lebanon,5490000,0.07%,1 Jul 2021,Official estimate[131],
Palestine,5483450,0.07%,1 Jan 2023,National annual projection[132],[x]
Slovakia,5419451,0.07%,31 Dec 2024,National quarterly estimate[133],
Ireland,5380300,0.07%,1 Apr 2024,National estimate[134],
New Zealand,5330600,0.07%,31 Mar 2025,National quarterly estimate[135],[y]
Costa Rica,5309625,0.06%,30 Jun 2024,National annual projection[136],
Oman,5286172,0.06%,31 Mar 2025,Monthly national estimate[137],
Liberia,5248621,0.06%,10 Nov 2022,2022 census result[138],
Mauritania,4927532,0.06%,25 Dec 2023,2023 census result[139],
Kuwait,4913271,0.06%,1 Jan 2024,Official estimate[140],
Panama,4064780,0.05%,8 Jan 2023,2023 census result[141],
Croatia,3859686,0.05%,1 Jul 2023,Official estimate[142],
Georgia,3704500,0.05%,1 Jan 2025,Official estimate[143],[z]
Eritrea,3535603,0.04%,1 Jul 2024,UN projection[144],
Mongolia,3504741,0.04%,31 Dec 2023,National annual projection[145],
Uruguay,3499451,0.04%,31 May 2023,2023 National census[146],
Bosnia and Herzegovina,3264873,0.04%,1 Jul 2023,Official estimate[147][148],
Puerto Rico (US),3203295,0.04%,1 Jul 2024,Annual projection[149],
Armenia,3075800,0.04%,1 Jan 2024,National quarterly estimate[150],
Namibia,3022401,0.04%,24 Sep 2023,2023 National census[151],
Lithuania,2891160,0.04%,1 May 2025,Monthly national estimate[152],
Qatar,2857822,0.03%,30 Jun 2024,Monthly national estimate[153],
Jamaica,2825544,0.03%,1 Jul 2019,National projection[154],
Moldova,2423300,0.03%,1 Jan 2024,Official estimate[155],[aa]
Gambia,2417471,0.03%,1 Jul 2022,National projection[156],
Botswana,2410338,0.03%,1 Jul 2021,National annual projection[157],
Gabon,2408586,0.03%,1 Jul 2024,National annual projection[158],
Albania,2402113,0.03%,18 Sep 2023,2023 national census[159],
Lesotho,2306000,0.03%,1 Jul 2023,Official projection[160],
Slovenia,2130850,0.03%,1 Jan 2025,National quarterly estimate[161],
Latvia,1847100,0.02%,1 Apr 2025,Monthly national estimate[162],
North Macedonia,1826247,0.02%,31 Dec 2023,Official estimate[163],
Guinea-Bissau,1781308,0.02%,1 Jul 2023,National annual projection[164],
Bahrain,1588670,0.02%,1 Jul 2024,Official estimate[165],
Kosovo,1585566,0.02%,4 Apr 2024,2024 national census[166],
Equatorial Guinea,1558160,0.02%,1 Jul 2022,Official estimate[167],
Timor-Leste,1373024,0.02%,1 Jul 2024,National annual projection[168],
Estonia,1369995,0.02%,1 Jan 2025,Official estimate[169],
Trinidad and Tobago,1368333,0.02%,30 Jun 2024,Official estimate[170],
Mauritius,1244477,0.02%,31 Dec 2024,National estimate[171],
Eswatini,1235549,0.02%,1 Jul 2024,Official projection[172],
Djibouti,1066809,0.01%,20 May 2024,2024 census result[173],
Cyprus,966400,0.01%,31 Dec 2023,Official estimate[174],[ab]
Fiji,900869,0.01%,1 Jan 2025,National annual projection[175],
Comoros,870038,0.01%,2023,Official estimate[176],
Bhutan,777224,0.010%,2024,National annual projection[177],
Guyana,772975,0.009%,1 Jul 2021,Official estimate[178],
Solomon Islands,750325,0.009%,1 Jul 2024,National annual projection[179],
Macau (China),687900,0.008%,31 Mar 2025,National quarterly estimate[180],
Luxembourg,681973,0.008%,1 Jan 2025,Official estimate[181]>,
Montenegro,623633,0.008%,31 Oct 2023,2023 census result[182],
Suriname,616500,0.008%,1 Jul 2021,Official estimate[183],
Western Sahara,590506,0.007%,1 Jul 2024,UN projection[184],[ac]
Malta,563443,0.007%,31 Dec 2023,Official estimate[187],
Maldives,515132,0.006%,13 Sep 2022,2022 census result[188],
Cape Verde,491233,0.006%,16 Jun 2021,2021 census result[189],
Northern Cyprus,476214,0.006%,31 Dec 2023,Official projection[190],[ad]
Brunei,455500,0.006%,1 Jul 2024,Official estimate[191],
Belize,410919,0.005%,1 Jul 2024,Official estimate[192],
Bahamas,398165,0.005%,4 Apr 2022,2022 census result[193],
Iceland,389990,0.005%,1 Apr 2025,National quarterly estimate[194],
Transnistria,360938,0.004%,31 Dec 2022,Official estimate[195],[ae]
Vanuatu,321409,0.004%,1 Jul 2024,National annual projection[196],
French Polynesia (France),279890,0.003%,1 Jul 2021,National annual projection[196],
New Caledonia (France),268510,0.003%,1 Jan 2023,National annual projection[197],
Barbados,267800,0.003%,31 Dec 2022,[198],
Abkhazia,244236,0.003%,1 Jan 2022,Official estimate[199],[af]
São Tomé and Príncipe,228319,0.003%,1 Jul 2024,National annual projection[200],
Samoa,205557,0.003%,6 Nov 2021,Census 2021[201],
Saint Lucia,184100,0.002%,1 Jul 2023,Official estimate[202],
Curaçao (Netherlands),155826,0.002%,2 Sep 2023,2023 census result[203],
Guam (US),153836,0.002%,1 Apr 2020,2020 census result[204],
Seychelles,122038,0.001%,31 Dec 2024,Official estimate[205],
Kiribati,120740,0.001%,1 Jul 2021,National annual projection[196],
Grenada,112579,0.001%,1 Jul 2019,Official estimate[206],
Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022,Official estimate[207],
Aruba (Netherlands),107566,0.001%,31 Dec 2023,Official estimate[208],
Micronesia,105754,0.001%,1 Jul 2021,National annual projection[196],
Antigua and Barbuda,103603,0.001%,1 Jan 2024,National annual estimate[209],
Jersey (UK),103267,0.001%,21 Mar 2021,2021 census result[210],
Tonga,100179,0.001%,1 Jan 2022,National annual estimate[211],
Andorra,87842,0.001%,30 Apr 2025,Official estimate[212],
U.S. Virgin Islands (US),87146,0.001%,1 Apr 2020,2020 census result[213],
Cayman Islands (UK),84738,0.001%,31 Dec 2023,National annual projection[214],
Isle of Man (UK),84530,0.001%,1 Apr 2023,Official estimate[215],
Dominica,67408,0.0008%,31 Dec 2017,Official estimate[216],
Guernsey (UK),64781,0.0008%,31 Dec 2023,National quarterly estimate[217],
Bermuda (UK),64055,0.0008%,1 Jul 2021,National annual projection[218],
Greenland (Denmark),56542,0.0007%,1 Jan 2025,National quarterly estimate[219],
South Ossetia,56520,0.0007%,31 Dec 2021,Official estimate[220],[ag]
Faroe Islands (Denmark),54845,0.0007%,1 Apr 2025,Monthly national estimate[221],
Saint Kitts and Nevis,51320,0.0006%,2022,2022 census result[222],
Turks and Caicos Islands (UK),50894,0.0006%,1 Jul 2024,Official estimate[223],
American Samoa (US),49710,0.0006%,1 Apr 2020,2020 census result[224],
Northern Mariana Islands (US),47329,0.0006%,1 Apr 2020,2020 census result[225],
Marshall Islands,42418,0.0005%,30 Sep 2021,2021 Census[226],
Sint Maarten (Netherlands),41349,0.0005%,1 Jan 2024,Official estimate[227],
Liechtenstein,40900,0.0005%,30 Dec 2024,National estimate[228],
British Virgin Islands (UK),39471,0.0005%,1 Jul 2024,UN estimate[229],
Monaco,38367,0.0005%,31 Dec 2023,Census[230],
Gibraltar (UK),38000,0.0005%,14 Nov 2022,Preliminary census results[231],
San Marino,34059,0.0004%,31 Mar 2025,Monthly national estimate[232],
Saint Martin (France),31496,0.0004%,1 Jan 2025,Official estimate[233],
Palau,16733,0.0002%,1 Jul 2021,2021 Census[234],
Anguilla (UK),15931,0.0002%,31 Dec 2023,Official estimate[235],
Cook Islands (New Zealand),15040,0.0002%,1 Jul 2021,2021 Census[236],
Nauru,11680,0.0001%,30 Oct 2021,2021 Census[237],
Wallis and Futuna (France),11620,0.0001%,24 Jul 2023,2023 Census[238],
Tuvalu,10643,0.0001%,12 Dec 2022,2022 Census[239],
Saint Barthélemy (France),10562,0.0001%,1 Jan 2025,Official estimate[233],
Saint Pierre and Miquelon (France),5819,0%,1 Jan 2025,Official estimate[233],
"Saint Helena, Ascension and Tristan da Cunha (UK)",5651,0%,1 Jul 2021,2021 Census[240][241][242],
Montserrat (UK),4386,0%,23 Sep 2023,2023 census result[243],
Falkland Islands (UK),3662,0%,10 Oct 2021,2021 census result[244],
Norfolk Island (Australia),2188,0%,1 Jan 2021,2021 Census[245],
Christmas Island (Australia),1692,0%,1 Jan 2021,2021 Census[246],
Niue (New Zealand),1681,0%,11 Nov 2022,2022 Census[247],
Tokelau (New Zealand),1647,0%,1 Jan 2019,2019 Census[248],
Vatican City,882,0%,31 Dec 2024,Official figure[249],[ah]
Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[250],
Pitcairn Islands (UK),35,0%,1 Jul 2023,Official estimate[251],
